"TOA5","1","CR300","31189","CR300.Std.10.06","CPU:Implexx 08 Sap Flow Sensors Program v3 SW12.CR300","43341","Stem_Temp_Data"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer_a","Max_Temp_Down_Outer_a","Post_Temp_Down_Outer_a","Pre_Temp_Upper_Outer_a","Max_Temp_Upper_Outer_a","Post_Temp_Upper_Outer_a","Pre_Temp_Down_Inner_a","Max_Temp_Down_Inner_a","Post_Temp_Down_Inner_a","Pre_Temp_Upper_Inner_a","Max_Temp_Upper_Inner_a","Post_Temp_Upper_Inner_a","Pre_Temp_Down_Outer_b","Max_Temp_Down_Outer_b","Post_Temp_Down_Outer_b","Pre_Temp_Upper_Outer_b","Max_Temp_Upper_Outer_b","Post_Temp_Upper_Outer_b","Pre_Temp_Down_Inner_b","Max_Temp_Down_Inner_b","Post_Temp_Down_Inner_b","Pre_Temp_Upper_Inner_b","Max_Temp_Upper_Inner_b","Post_Temp_Upper_Inner_b","Pre_Temp_Down_Outer_c","Max_Temp_Down_Outer_c","Post_Temp_Down_Outer_c","Pre_Temp_Upper_Outer_c","Max_Temp_Upper_Outer_c","Post_Temp_Upper_Outer_c","Pre_Temp_Down_Inner_c","Max_Temp_Down_Inner_c","Post_Temp_Down_Inner_c","Pre_Temp_Upper_Inner_c","Max_Temp_Upper_Inner_c","Post_Temp_Upper_Inner_c","Pre_Temp_Down_Outer_d","Max_Temp_Down_Outer_d","Post_Temp_Down_Outer_d","Pre_Temp_Upper_Outer_d","Max_Temp_Upper_Outer_d","Post_Temp_Upper_Outer_d","Pre_Temp_Down_Inner_d","Max_Temp_Down_Inner_d","Post_Temp_Down_Inner_d","Pre_Temp_Upper_Inner_d","Max_Temp_Upper_Inner_d","Post_Temp_Upper_Inner_d","Pre_Temp_Down_Outer_e","Max_Temp_Down_Outer_e","Post_Temp_Down_Outer_e","Pre_Temp_Upper_Outer_e","Max_Temp_Upper_Outer_e","Post_Temp_Upper_Outer_e","Pre_Temp_Down_Inner_e","Max_Temp_Down_Inner_e","Post_Temp_Down_Inner_e","Pre_Temp_Upper_Inner_e","Max_Temp_Upper_Inner_e","Post_Temp_Upper_Inner_e","Pre_Temp_Down_Outer_f","Max_Temp_Down_Outer_f","Post_Temp_Down_Outer_f","Pre_Temp_Upper_Outer_f","Max_Temp_Upper_Outer_f","Post_Temp_Upper_Outer_f","Pre_Temp_Down_Inner_f","Max_Temp_Down_Inner_f","Post_Temp_Down_Inner_f","Pre_Temp_Upper_Inner_f","Max_Temp_Upper_Inner_f","Post_Temp_Upper_Inner_f","Pre_Temp_Down_Outer_g","Max_Temp_Down_Outer_g","Post_Temp_Down_Outer_g","Pre_Temp_Upper_Outer_g","Max_Temp_Upper_Outer_g","Post_Temp_Upper_Outer_g","Pre_Temp_Down_Inner_g","Max_Temp_Down_Inner_g","Post_Temp_Down_Inner_g","Pre_Temp_Upper_Inner_g","Max_Temp_Upper_Inner_g","Post_Temp_Upper_Inner_g","Pre_Temp_Down_Outer_h","Max_Temp_Down_Outer_h","Post_Temp_Down_Outer_h","Pre_Temp_Upper_Outer_h","Max_Temp_Upper_Outer_h","Post_Temp_Upper_Outer_h","Pre_Temp_Down_Inner_h","Max_Temp_Down_Inner_h","Post_Temp_Down_Inner_h","Pre_Temp_Upper_Inner_h","Max_Temp_Upper_Inner_h","Post_Temp_Upper_Inner_h"
"2022-07-18 21:00:00",24,28.745,0.363,29.07,28.731,0.371,29.044,29.313,0.304,29.582,29.385,0.321,29.654,29.235,0.271,29.494,29.1,0.363,29.414,29.333,0.212,29.538,29.389,0.312,29.645,26.85,0.261,27.092,26.822,0.279,27.064,27.272,0.24,27.49,27.137,0.3,27.361,29.066,0.295,29.33,29.098,0.244,29.322,29.322,0.327,29.58,29.278,0.219,29.473,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 21:15:00",25,28.545,0.356,28.859,28.533,0.364,28.834,29.151,0.302,29.417,29.221,0.321,29.488,29.109,0.27,29.367,28.958,0.363,29.271,29.226,0.211,29.431,29.28,0.312,29.536,26.587,0.265,26.834,26.557,0.282,26.803,27.076,0.24,27.294,26.935,0.301,27.159,28.93,0.295,29.194,28.958,0.244,29.182,29.21,0.326,29.466,29.161,0.219,29.356,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 21:30:00",26,28.285,0.358,28.602,28.261,0.365,28.565,28.957,0.302,29.223,29.026,0.32,29.291,28.965,0.27,29.222,28.798,0.362,29.11,29.107,0.21,29.311,29.159,0.312,29.413,26.337,0.262,26.58,26.306,0.28,26.549,26.887,0.239,27.103,26.738,0.3,26.961,28.773,0.295,29.035,28.794,0.244,29.018,29.083,0.326,29.338,29.03,0.219,29.225,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 21:45:00",27,28.06,0.366,28.384,28.019,0.374,28.332,28.763,0.309,29.036,28.826,0.328,29.099,28.816,0.27,29.073,28.635,0.364,28.948,28.978,0.211,29.182,29.027,0.313,29.282,26.061,0.261,26.302,26.042,0.279,26.282,26.685,0.239,26.9,26.529,0.303,26.754,28.593,0.295,28.855,28.608,0.245,28.832,28.94,0.327,29.195,28.883,0.22,29.078,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 22:00:00",28,27.864,0.365,28.186,27.817,0.374,28.128,28.581,0.311,28.856,28.638,0.33,28.914,28.661,0.271,28.919,28.467,0.366,28.782,28.84,0.211,29.044,28.886,0.313,29.141,25.842,0.263,26.084,25.805,0.285,26.053,26.482,0.241,26.701,26.321,0.305,26.55,28.412,0.296,28.674,28.423,0.245,28.648,28.788,0.328,29.044,28.728,0.22,28.924,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 22:15:00",29,27.623,0.357,27.941,27.574,0.364,27.88,28.385,0.305,28.655,28.442,0.324,28.713,28.51,0.271,28.768,28.303,0.365,28.618,28.702,0.209,28.905,28.743,0.312,28.997,25.57,0.269,25.821,25.546,0.286,25.798,26.278,0.238,26.494,26.112,0.303,26.34,28.262,0.296,28.526,28.268,0.247,28.496,28.647,0.327,28.902,28.583,0.221,28.78,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 22:30:00",30,27.458,0.349,27.761,27.401,0.362,27.699,28.225,0.308,28.496,28.276,0.328,28.55,28.358,0.273,28.618,28.143,0.369,28.461,28.561,0.212,28.766,28.599,0.316,28.856,25.385,0.265,25.629,25.351,0.289,25.604,26.098,0.243,26.318,25.93,0.309,26.164,28.109,0.299,28.375,28.114,0.25,28.345,28.512,0.331,28.77,28.447,0.223,28.646,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 22:45:00",31,27.219,0.353,27.529,27.15,0.365,27.453,28.026,0.309,28.298,28.075,0.328,28.348,28.197,0.273,28.456,27.97,0.369,28.287,28.413,0.212,28.618,28.448,0.316,28.705,25.125,0.262,25.365,25.103,0.284,25.349,25.909,0.24,26.125,25.736,0.307,25.966,27.965,0.3,28.233,27.972,0.25,28.203,28.381,0.331,28.639,28.315,0.223,28.514,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 23:00:00",32,27.015,0.359,27.335,26.933,0.369,27.247,27.836,0.305,28.106,27.879,0.325,28.151,28.029,0.27,28.285,27.793,0.363,28.105,28.258,0.21,28.461,28.291,0.312,28.544,24.896,0.264,25.141,24.861,0.285,25.111,25.707,0.239,25.923,25.528,0.305,25.758,27.814,0.293,28.074,27.817,0.245,28.042,28.244,0.328,28.5,28.176,0.221,28.373,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 23:15:00",33,26.834,0.36,27.153,26.754,0.371,27.068,27.669,0.305,27.938,27.709,0.326,27.981,27.863,0.273,28.122,27.624,0.363,27.936,28.101,0.211,28.305,28.13,0.316,28.387,24.711,0.269,24.963,24.679,0.288,24.934,25.526,0.244,25.747,25.346,0.311,25.583,27.612,0.293,27.873,27.631,0.243,27.854,28.083,0.331,28.341,28.021,0.222,28.219,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 23:30:00",34,26.613,0.367,26.943,26.523,0.375,26.844,27.483,0.304,27.752,27.521,0.323,27.792,27.704,0.269,27.959,27.457,0.361,27.768,27.945,0.211,28.149,27.97,0.317,28.227,24.571,0.263,24.815,24.536,0.286,24.788,25.374,0.244,25.596,25.195,0.311,25.432,27.45,0.293,27.71,27.45,0.245,27.676,27.929,0.331,28.186,27.861,0.222,28.059,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-18 23:45:00",35,26.413,0.363,26.737,26.317,0.374,26.635,27.304,0.304,27.573,27.338,0.323,27.608,27.539,0.267,27.793,27.283,0.362,27.595,27.786,0.209,27.988,27.808,0.315,28.063,24.356,0.257,24.591,24.331,0.285,24.58,25.202,0.242,25.421,25.018,0.312,25.255,27.314,0.295,27.578,27.317,0.247,27.546,27.79,0.33,28.048,27.723,0.22,27.92,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 00:00:00",36,26.264,0.366,26.591,26.163,0.377,26.486,27.147,0.306,27.418,27.177,0.325,27.45,27.374,0.268,27.629,27.114,0.364,27.428,27.627,0.207,27.827,27.647,0.311,27.899,24.127,0.269,24.379,24.117,0.287,24.37,25.024,0.242,25.242,24.845,0.308,25.077,27.185,0.293,27.446,27.179,0.247,27.407,27.663,0.328,27.918,27.591,0.22,27.788,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 00:15:00",37,26.111,0.368,26.44,26.005,0.379,26.328,26.996,0.309,27.27,27.022,0.328,27.297,27.215,0.267,27.469,26.953,0.362,27.265,27.47,0.206,27.669,27.487,0.309,27.738,24.007,0.269,24.258,23.976,0.289,24.232,24.872,0.24,25.09,24.69,0.306,24.924,27.022,0.292,27.281,27.014,0.246,27.241,27.522,0.323,27.774,27.449,0.218,27.644,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 00:30:00",38,25.929,0.358,26.244,25.83,0.369,26.138,26.844,0.304,27.111,26.868,0.324,27.138,27.054,0.269,27.31,26.788,0.364,27.102,27.311,0.207,27.512,27.326,0.311,27.579,23.859,0.271,24.114,23.827,0.292,24.087,24.728,0.24,24.946,24.545,0.309,24.782,26.878,0.294,27.139,26.868,0.247,27.096,27.387,0.325,27.64,27.311,0.22,27.508,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 00:45:00",39,25.694,0.359,26.014,25.585,0.369,25.897,26.653,0.3,26.917,26.675,0.32,26.941,26.896,0.266,27.149,26.624,0.361,26.935,27.154,0.205,27.352,27.167,0.307,27.416,23.69,0.27,23.943,23.662,0.288,23.919,24.582,0.237,24.797,24.397,0.305,24.631,26.756,0.293,27.017,26.75,0.246,26.978,27.259,0.323,27.512,27.184,0.219,27.38,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 01:00:00",40,25.589,0.364,25.913,25.471,0.375,25.79,26.505,0.306,26.777,26.52,0.327,26.795,26.737,0.269,26.993,26.466,0.365,26.781,26.996,0.208,27.197,27.007,0.312,27.261,23.557,0.271,23.81,23.528,0.291,23.787,24.447,0.241,24.665,24.262,0.309,24.5,26.623,0.293,26.883,26.613,0.247,26.841,27.137,0.326,27.391,27.06,0.221,27.258,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 01:15:00",41,25.41,0.372,25.742,25.289,0.382,25.614,26.35,0.312,26.626,26.363,0.332,26.642,26.576,0.271,26.834,26.3,0.368,26.618,26.836,0.21,27.039,26.846,0.314,27.101,23.451,0.27,23.703,23.413,0.294,23.674,24.323,0.242,24.542,24.136,0.312,24.377,26.468,0.296,26.731,26.456,0.248,26.684,27.002,0.327,27.256,26.922,0.222,27.12,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 01:30:00",42,25.252,0.367,25.58,25.123,0.378,25.446,26.193,0.307,26.466,26.202,0.326,26.476,26.414,0.27,26.67,26.136,0.366,26.452,26.676,0.208,26.877,26.683,0.313,26.937,23.321,0.267,23.569,23.282,0.291,23.54,24.196,0.241,24.414,24.008,0.31,24.248,26.321,0.296,26.585,26.304,0.249,26.534,26.864,0.326,27.118,26.782,0.221,26.98,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 01:45:00",43,25.121,0.365,25.445,24.99,0.379,25.311,26.053,0.309,26.327,26.058,0.329,26.335,26.252,0.271,26.51,25.974,0.368,26.291,26.514,0.21,26.717,26.521,0.315,26.777,23.169,0.263,23.411,23.144,0.291,23.399,24.066,0.242,24.285,23.879,0.312,24.12,26.201,0.305,26.474,26.179,0.256,26.418,26.739,0.333,27,26.654,0.227,26.858,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 02:00:00",44,24.922,0.365,25.248,24.797,0.374,25.116,25.883,0.306,26.153,25.889,0.327,26.163,26.095,0.271,26.353,25.813,0.368,26.131,26.355,0.208,26.557,26.359,0.313,26.613,23.04,0.266,23.287,23.007,0.295,23.271,23.934,0.241,24.152,23.743,0.312,23.985,26.109,0.298,26.375,26.084,0.252,26.318,26.635,0.328,26.892,26.547,0.224,26.749,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 02:15:00",45,24.852,0.364,25.177,24.723,0.375,25.043,25.757,0.31,26.032,25.757,0.33,26.037,25.948,0.271,26.206,25.671,0.368,25.989,26.202,0.209,26.405,26.205,0.314,26.46,22.972,0.267,23.217,22.936,0.293,23.197,23.836,0.242,24.055,23.65,0.312,23.893,26.003,0.295,26.266,25.979,0.25,26.211,26.53,0.327,26.785,26.442,0.223,26.643,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 02:30:00",46,24.735,0.35,25.043,24.609,0.362,24.913,25.64,0.305,25.91,25.638,0.325,25.912,25.794,0.266,26.047,25.515,0.363,25.827,26.047,0.207,26.247,26.049,0.31,26.301,22.773,0.249,22.999,22.766,0.278,23.006,23.71,0.234,23.92,23.523,0.306,23.757,25.814,0.278,26.056,25.86,0.238,26.075,26.414,0.319,26.658,26.334,0.219,26.529,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 02:45:00",47,24.607,0.364,24.934,24.473,0.377,24.798,25.505,0.31,25.781,25.5,0.331,25.779,25.638,0.273,25.898,25.36,0.369,25.679,25.889,0.21,26.092,25.889,0.314,26.145,22.612,0.272,22.868,22.609,0.292,22.869,23.565,0.24,23.782,23.376,0.311,23.616,25.715,0.301,25.986,25.717,0.253,25.953,26.274,0.329,26.532,26.199,0.224,26.401,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 03:00:00",48,24.528,0.364,24.854,24.392,0.377,24.717,25.394,0.311,25.671,25.386,0.331,25.666,25.496,0.273,25.755,25.222,0.37,25.542,25.74,0.21,25.944,25.739,0.316,25.996,22.57,0.27,22.82,22.545,0.296,22.81,23.465,0.243,23.686,23.279,0.314,23.524,25.639,0.3,25.908,25.629,0.253,25.865,26.18,0.329,26.438,26.1,0.225,26.303,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 03:15:00",49,24.391,0.359,24.714,24.264,0.369,24.581,25.272,0.307,25.545,25.265,0.327,25.541,25.352,0.27,25.609,25.08,0.365,25.396,25.591,0.208,25.793,25.59,0.312,25.844,22.467,0.264,22.713,22.458,0.287,22.712,23.375,0.238,23.59,23.19,0.309,23.43,25.54,0.295,25.803,25.524,0.248,25.754,26.083,0.326,26.337,26.001,0.222,26.2,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 03:30:00",50,24.284,0.365,24.613,24.142,0.377,24.468,25.151,0.311,25.428,25.138,0.332,25.419,25.207,0.272,25.466,24.938,0.368,25.256,25.444,0.21,25.647,25.443,0.315,25.7,22.402,0.272,22.657,22.372,0.295,22.635,23.281,0.242,23.502,23.095,0.313,23.339,25.443,0.298,25.709,25.421,0.252,25.655,25.981,0.33,26.239,25.895,0.225,26.098,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 03:45:00",51,24.126,0.363,24.452,23.986,0.374,24.307,25.022,0.309,25.296,25.01,0.329,25.287,25.055,0.273,25.314,24.787,0.366,25.103,25.291,0.211,25.495,25.29,0.316,25.548,22.317,0.274,22.575,22.283,0.298,22.551,23.188,0.243,23.409,23.001,0.314,23.247,25.343,0.296,25.607,25.319,0.251,25.551,25.883,0.329,26.14,25.796,0.225,25.998,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 04:00:00",52,24.014,0.366,24.343,23.869,0.378,24.195,24.895,0.308,25.168,24.879,0.328,25.156,24.906,0.271,25.163,24.641,0.363,24.955,25.139,0.21,25.342,25.138,0.316,25.395,22.215,0.272,22.469,22.179,0.295,22.443,23.098,0.242,23.318,22.909,0.314,23.153,25.226,0.297,25.49,25.201,0.251,25.434,25.776,0.329,26.033,25.687,0.224,25.889,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-19 04:15:00",53,23.878,0.363,24.203,23.732,0.374,24.053,24.767,0.306,25.038,24.75,0.326,25.024,24.755,0.268,25.009,24.491,0.364,24.805,24.985,0.21,25.188,24.985,0.316,25.242,22.093,0.265,22.338,22.058,0.293,22.319,22.991,0.241,23.21,22.799,0.314,23.043,25.1,0.296,25.363,25.077,0.25,25.307,25.665,0.329,25.921,25.577,0.224,25.778,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
